freed,8.177782416195196
freedom,6.739792912179234
freedoms,10.186764635447478
fresh,6.220355825078324
fresher,11.891596494200753
freshest,9.876684166614451
friendliness,11.891596494200753
friendly,6.517452896464707
frolic,12.584752981718113
frugal,10.282102738203074
fruitful,8.524021415206125
ftw,12.584752981718113
fulfillment,8.307872780763706
fun,5.110873864173311
futuristic,10.099743950634156
gain,5.465908118654584
gained,6.153291594497779
gainful,11.48612207904855
gainfully,11.198430699466112
gaining,6.802118375377063
gains,5.836281906951478
gallant,9.69433468816865
galore,10.505246289517283
gem,9.69433468816865
gems,9.058327306580958
generosity,8.80016307039296
generous,6.87493073085203
generously,9.49351506406166
genius,8.559038255443383
gentle,8.062191632286556
genuine,7.959398512133975
gifted,10.79294697683676
glad,5.718498871295094
gladly,8.379632152609553
gladness,10.387481868728596
glamorous,9.588955557643128
glee,11.891596494200753
gleeful,10.97529645528256
gleefully,10.79294697683676
glimmer,10.638805604313408
glisten,12.584752981718113
glistening,12.584752981718113
glitter,10.505246289517283
glitz,9.058327306580958
glorify,11.48612207904855
glorious,9.365672383774996
gloriously,11.891596494200753
glory,8.153833801578843
glow,9.49351506406166
glowing,9.252446090246952
glowingly,12.584752981718113
godlike,11.891596494200753
godsend,11.48612207904855
gold,5.762173934797756
golden,6.170483995038151
good,2.9459101490553135
goodness,9.252446090246952
goodwill,7.593044534142437
goood,11.891596494200753
gorgeous,8.457609289715606
gorgeously,11.891596494200753
grace,7.180016653652572
graceful,10.282102738203074
gracious,9.288785810426928
graciously,8.394493107219038
graciousness,11.891596494200753
grand,5.634728988229636
grandeur,12.584752981718113
grateful,6.958424693029782
gratefully,10.019785010255125
gratification,9.08794755464267
gratified,9.326516830239528
gratifying,9.945593270806897
gratitude,9.252446090246952
great,3.3978952727983707
greatest,6.342334251964811
greatness,10.97529645528256
grin,11.198430699466112
groundbreaking,9.058327306580958
guarantee,5.02535169073515
guidance,5.90527477843843
gush,11.48612207904855
gusto,11.891596494200753
gutsy,11.891596494200753
hail,9.183397369998433
halcyon,10.97529645528256
hale,8.870929596755143
hallmark,8.921172721587014
hallmarks,11.48612207904855
hallowed,12.584752981718113
handily,9.640295388550221
handsome,8.846980982138788
handsomely,9.217438537730187
handy,7.693323668269949
happier,9.183397369998433
happily,8.253470382684528
happiness,8.335633981927202
happy,4.465735902799727
hardier,12.584752981718113
hardy,6.783825182329737
harmless,8.672292455628757
harmonious,10.638805604313408
harmonize,10.282102738203074
harmony,9.588955557643128
headway,8.946971357693592
heal,8.489970898834802
healthy,6.402677381872279
heartening,11.48612207904855
heartfelt,9.183397369998433
heartily,11.891596494200753
heartwarming,11.891596494200753
heaven,8.595387278853973
heavenly,10.97529645528256
helped,5.418840607796598
helpful,5.465908118654584
helping,5.553876891600541
hero,8.189922170745808
heroic,8.921172721587014
heroically,12.584752981718113
heroine,11.48612207904855
hilarious,9.540128162698734
holy,8.559038255443383
homage,10.186764635447478
honest,6.811140992976701
honesty,8.921172721587014
honor,6.389071729816501
honorable,6.802118375377063
honored,7.408528791059498
honoring,8.410347097821024
hooray,11.48612207904855
hopeful,7.075346031088684
hospitable,10.97529645528256
hot,4.951243718581427
hottest,6.916202062607435
hug,8.507141079727608
humane,9.945593270806897
humble,7.892641641172089
humility,10.186764635447478
humor,7.424869023905388
humorous,9.365672383774996
humour,10.638805604313408
ideal,6.8888779583328805
ideally,7.822197390620491
idol,10.97529645528256
idyllic,9.751474487140904
illuminate,9.876684166614451
illuminating,9.365672383774996
illustrious,9.449128460502108
imaginative,10.282102738203074
immaculate,9.876684166614451
immense,8.870929596755143
impartial,8.394493107219038
impartiality,11.198430699466112
impartially,11.198430699466112
impassioned,11.198430699466112
impeccable,10.186764635447478
impeccably,11.48612207904855
important,3.8903717578961645
impress,8.473637108496206
impressed,7.418364935936212
impresses,12.584752981718113
impressive,7.289715570908998
impressively,11.891596494200753
improve,5.0943445622221
improved,6.262690188904886
improvement,6.726847747587197
improvements,6.726847747587197
improves,7.930494765951626
improving,6.66988092298052
incredible,6.631211781821365
incredibly,7.508769136971682
indebted,9.49351506406166
individualized,9.640295388550221
indulgence,10.387481868728596
indulgent,9.876684166614451
inestimable,11.48612207904855
inexpensive,8.041411663794811
infallibility,12.584752981718113
infallible,11.891596494200753
influential,7.453624998892692
ingenious,11.198430699466112
ingeniously,11.48612207904855
ingenuity,10.282102738203074
ingenuous,12.584752981718113
innocuous,10.638805604313408
innovation,6.697093486505405
innovative,6.236441962829949
insightful,8.441320389717617
inspiration,9.058327306580958
inspirational,8.335633981927202
inspire,8.293697720601438
inspiring,8.895808377083183
instantly,7.779921907472252
instructive,10.186764635447478
instrumental,7.650279048587422
integral,7.968850378341948
integrated,5.948759890378168
intelligence,5.927253685157205
intelligent,7.466144724237619
intelligible,12.584752981718113
interesting,5.68213122712422
interests,5.04305126783455
intimacy,10.505246289517283
intimate,8.54168309988211
intricate,9.69433468816865
