attack, 2.3010299956639813
bad, 2.0
bleed, 2.3010299956639813
bomb, 2.3010299956639813
bore, 2.3010299956639813
break, 2.3010299956639813
cancer, 2.3010299956639813
choke, 2.0
cloud, 2.3010299956639813
complaint, 2.0
complex, 1.8195439355418688
concern, 1.4471580313422192
crack, 2.0
crude, 2.3010299956639813
danger, 2.3010299956639813
dead, 2.3010299956639813
debt, 2.3010299956639813
defect, 2.3010299956639813
delay, 2.3010299956639813
depress, 2.3010299956639813
desert, 2.3010299956639813
devil, 0.8450980400142568
difficult, 2.3010299956639813
disclaim, 2.3010299956639813
dissent, 2.3010299956639813
drastic, 2.0
dust, 2.3010299956639813
error, 2.0
fall, 2.0
fell, 2.3010299956639813
fiasco, 2.3010299956639813
goof, 2.3010299956639813
hang, 2.3010299956639813
hard, 2.0
hate, 2.3010299956639813
hell, 2.3010299956639813
hung, 2.3010299956639813
hurt, 2.3010299956639813
knock, 2.3010299956639813
lack, 2.0
lie, 2.3010299956639813
limit, 1.8195439355418688
lose, 2.3010299956639813
lost, 2.3010299956639813
madden, 2.3010299956639813
maniac, 2.3010299956639813
mar, 2.3010299956639813
meltdown, 2.0
mess, 2.3010299956639813
miss, 2.3010299956639813
object, 1.6020599913279623
odd, 2.3010299956639813
pest, 2.3010299956639813
pleas, 0.47712125471966244
poison, 2.3010299956639813
poor, 2.3010299956639813
prison, 2.0
problem, 1.6020599913279623
prohibit, 1.3010299956639813
punch, 2.3010299956639813
rail, 2.3010299956639813
regret, 2.0
reject, 2.3010299956639813
restrict, 2.3010299956639813
revert, 2.3010299956639813
risk, 1.6989700043360187
sap, 2.3010299956639813
set-up, 2.3010299956639813
sever, 1.5185139398778875
shirk, 2.3010299956639813
slow, 2.0
smoke, 2.0
split, 2.3010299956639813
stranger, 2.3010299956639813
stricken, 2.3010299956639813
strict, 1.3010299956639813
strike, 2.3010299956639813
stringent, 2.3010299956639813
struck, 2.3010299956639813
tank, 2.0
terror, 2.3010299956639813
threaten, 2.0
twist, 2.3010299956639813
unjust, 2.3010299956639813
unleash, 2.3010299956639813
vent, 2.0
vice, 2.3010299956639813
whine, 2.3010299956639813
wild, 2.3010299956639813
worn, 2.3010299956639813
worst, 2.0
wound, 2.3010299956639813
wrong, 1.8195439355418688
