attack, 1.8195439355418688
bad, 1.3424226808222062
bent, 2.3010299956639813
broken, 2.3010299956639813
burn, 2.3010299956639813
complain, 1.6989700043360187
complaint, 1.146128035678238
complex, 2.3010299956639813
concern, 0.7781512503836436
conflict, 2.3010299956639813
critic, 1.6989700043360187
dark, 2.0
debt, 2.0
delay, 1.146128035678238
denial, 2.3010299956639813
dick, 1.1139433523068367
difficult, 1.1760912590556813
ding, 2.0
disregard, 1.8195439355418688
dissent, 2.3010299956639813
drought, 2.3010299956639813
error, 1.3979400086720377
eschew, 1.6989700043360187
fail, 1.4471580313422192
fall, 2.0
fear, 2.0
fist, 2.3010299956639813
flaw, 2.0
gossip, 2.3010299956639813
hard, 1.3979400086720377
harm, 1.3979400086720377
hoard, 1.4471580313422192
hurt, 2.3010299956639813
incorrect, 2.3010299956639813
inhibit, 1.4471580313422192
interrupt, 2.0
kill, 2.0
lack, 0.9542425094393249
leak, 2.0
limit, 1.0413926851582251
lose, 1.3424226808222062
loser, 2.3010299956639813
loss, 1.255272505103306
lost, 1.3979400086720377
madden, 2.0
misinterpret, 2.3010299956639813
miss, 2.0
misunderstand, 2.3010299956639813
object, 2.0
obstruct, 2.3010299956639813
odd, 2.0
pleas, 0.6020599913279624
poor, 1.3424226808222062
problem, 0.7781512503836436
prohibit, 1.8195439355418688
protest, 0.7781512503836436
reject, 1.255272505103306
restrict, 1.5185139398778875
retard, 1.4471580313422192
risk, 1.0
rough, 2.0
rumor, 2.3010299956639813
rust, 1.8195439355418688
scam, 2.3010299956639813
set-up, 2.3010299956639813
sever, 0.7781512503836436
sink, 0.8450980400142568
stab, 1.8195439355418688
stain, 2.3010299956639813
steal, 2.3010299956639813
stress, 2.3010299956639813
strict, 2.3010299956639813
struck, 2.0
subtract, 2.3010299956639813
suffer, 2.0
suspect, 2.3010299956639813
suspicion, 2.3010299956639813
threat, 1.8195439355418688
threaten, 2.0
unclear, 1.3979400086720377
vice, 1.5185139398778875
weak, 1.4471580313422192
woe, 2.0
worst, 2.0
wrong, 2.0
