accomplish, 2.3010299956639813
affirm, 2.3010299956639813
appeal, 2.0
award, 2.0
benefit, 1.255272505103306
best, 1.8195439355418688
better, 1.3010299956639813
cheaper, 1.4471580313422192
cleaner, 2.3010299956639813
clear, 1.5185139398778875
comfort, 1.8195439355418688
correct, 2.0
easier, 1.6020599913279623
enough, 1.8195439355418688
entertain, 1.8195439355418688
exceed, 2.3010299956639813
excel, 2.3010299956639813
fair, 2.0
faith, 2.3010299956639813
fast, 2.3010299956639813
favor, 1.3010299956639813
fine, 1.8195439355418688
flourish, 2.3010299956639813
free, 1.3010299956639813
freedom, 2.3010299956639813
fun, 1.3979400086720377
glimmer, 2.3010299956639813
golden, 2.3010299956639813
good, 0.8450980400142568
great, 1.1760912590556813
honor, 2.0
hot, 2.0
ideal, 2.0
impress, 2.3010299956639813
joy, 2.3010299956639813
lead, 1.4471580313422192
led, 2.3010299956639813
like, 0.7781512503836436
love, 2.3010299956639813
merit, 1.8195439355418688
nice, 2.3010299956639813
perfect, 2.0
prefer, 1.6989700043360187
progress, 1.3979400086720377
proper, 1.4471580313422192
protect, 1.4471580313422192
prudent, 1.8195439355418688
pure, 2.3010299956639813
quiet, 2.3010299956639813
rapid, 2.0
recommend, 1.255272505103306
reform, 1.3979400086720377
refund, 1.3010299956639813
regard, 1.2041199826559248
relief, 1.3979400086720377
renown, 2.3010299956639813
respect, 1.6989700043360187
right, 0.7781512503836436
robust, 1.3424226808222062
safe, 2.3010299956639813
skill, 2.0
strong, 1.3424226808222062
success, 2.0
support, 0.9030899869919435
thank, 0.6020599913279624
top, 2.3010299956639813
tough, 2.0
upheld, 2.3010299956639813
uplift, 2.0
vivid, 2.3010299956639813
warm, 2.0
well, 1.0791812460476249
win, 1.6989700043360187
won, 1.3979400086720377
wonder, 1.3424226808222062
work, 0.6020599913279624
